file,class,type,cbo,cboModified,fanin,fanout,wmc,dit,noc,rfc,lcom,lcom*,tcc,lcc,totalMethodsQty,staticMethodsQty,publicMethodsQty,privateMethodsQty,protectedMethodsQty,defaultMethodsQty,visibleMethodsQty,abstractMethodsQty,finalMethodsQty,synchronizedMethodsQty,totalFieldsQty,staticFieldsQty,publicFieldsQty,privateFieldsQty,protectedFieldsQty,defaultFieldsQty,finalFieldsQty,synchronizedFieldsQty,nosi,loc,returnQty,loopQty,comparisonsQty,tryCatchQty,parenthesizedExpsQty,stringLiteralsQty,numbersQty,assignmentsQty,mathOperationsQty,variablesQty,maxNestedBlocksQty,anonymousClassesQty,innerClassesQty,lambdasQty,uniqueWordsQty,modifiers,logStatementsQty
C:\projects\wfhir\src\main\java\org\dew\fhir\model\Medication.java,org.dew.fhir.model.Medication,class,9,15,6,9,22,3,0,3,170,0.9055556,0.05263158,0.05263158,20,0,20,0,0,0,20,0,0,0,9,1,0,1,8,0,1,0,0,75,13,0,2,0,0,4,2,10,1,9,1,0,0,0,62,1,0
C:\projects\wfhir\src\main\java\org\dew\fhir\model\StructureMapRule.java,org.dew.fhir.model.StructureMapRule,class,5,7,2,5,18,2,0,3,108,0.89285713,0.05,0.05,16,0,16,0,0,0,16,0,0,0,7,1,0,1,6,0,1,0,0,60,11,0,2,0,0,2,2,7,1,7,1,0,0,0,48,1,0
C:\projects\wfhir\src\main\java\org\dew\fhir\model\TestScriptVariable.java,org.dew.fhir.model.TestScriptVariable,class,2,4,2,2,22,2,0,3,174,0.9111111,0.042105265,0.042105265,20,0,20,0,0,0,20,0,0,0,9,1,0,1,8,0,1,0,0,74,13,0,2,0,0,2,2,9,1,9,1,0,0,0,61,1,0
C:\projects\wfhir\src\main\java\org\dew\fhir\model\MedicinalProductContraindication.java,org.dew.fhir.model.MedicinalProductContraindication,class,7,8,1,7,20,3,0,3,139,0.90277773,0.045751635,0.045751635,18,0,18,0,0,0,18,0,0,0,8,1,0,1,7,0,1,0,0,68,12,0,2,0,0,3,2,9,1,8,1,0,0,0,52,1,0
C:\projects\wfhir\src\main\java\org\dew\fhir\model\SubstanceReferenceInformationClassification.java,org.dew.fhir.model.SubstanceReferenceInformationClassification,class,5,7,2,5,14,2,0,3,58,0.8666666,0.060606062,0.060606062,12,0,12,0,0,0,12,0,0,0,5,1,0,1,4,0,1,0,0,46,9,0,2,0,0,2,2,5,1,5,1,0,0,0,37,1,0
C:\projects\wfhir\src\main\java\org\dew\fhir\model\ClaimResponseAdjudication.java,org.dew.fhir.model.ClaimResponseAdjudication,class,4,12,8,4,14,3,0,3,58,0.8666666,0.060606062,0.060606062,12,0,12,0,0,0,12,0,0,0,5,1,0,1,4,0,1,0,0,46,9,0,2,0,0,2,2,5,1,5,1,0,0,0,48,1,0
C:\projects\wfhir\src\main\java\org\dew\fhir\model\RiskEvidenceSynthesisRiskEstimate.java,org.dew.fhir.model.RiskEvidenceSynthesisRiskEstimate,class,4,6,2,4,20,2,0,3,139,0.90277773,0.045751635,0.045751635,18,0,18,0,0,0,18,0,0,0,8,1,0,1,7,0,1,0,0,67,12,0,2,0,0,2,2,8,1,8,1,0,0,0,70,1,0
C:\projects\wfhir\src\main\java\org\dew\fhir\model\ImplementationGuideDefinition.java,org.dew.fhir.model.ImplementationGuideDefinition,class,7,9,2,7,16,3,0,3,81,0.8809524,0.054945055,0.054945055,14,0,14,0,0,0,14,0,0,0,6,1,0,1,5,0,1,0,0,53,10,0,2,0,0,2,2,6,1,6,1,0,0,0,70,1,0
C:\projects\wfhir\src\main\java\org\dew\fhir\model\MedicationKnowledge.java,org.dew.fhir.model.MedicationKnowledge,class,19,21,2,19,50,3,0,3,1076,0.9583335,0.023049645,0.026595745,48,0,48,0,0,0,48,0,0,0,23,1,0,1,22,0,1,0,0,173,27,0,2,0,0,5,2,24,1,23,1,0,0,0,88,1,0
C:\projects\wfhir\src\main\java\org\dew\fhir\model\ElementDefinitionConstraint.java,org.dew.fhir.model.ElementDefinitionConstraint,class,2,5,3,2,20,2,0,3,139,0.90277773,0.045751635,0.045751635,18,0,18,0,0,0,18,0,0,0,8,1,0,1,7,0,1,0,0,67,12,0,2,0,0,2,2,8,1,8,1,0,0,0,58,1,0
C:\projects\wfhir\src\main\java\org\dew\fhir\model\TestReportAssert.java,org.dew.fhir.model.TestReportAssert,class,2,5,3,2,12,2,0,3,39,0.84999996,0.06666667,0.06666667,10,0,10,0,0,0,10,0,0,0,4,1,0,1,3,0,1,0,0,39,8,0,2,0,0,2,2,4,1,4,1,0,0,0,42,1,0
C:\projects\wfhir\src\main\java\org\dew\fhir\model\CapabilityStatementMessaging.java,org.dew.fhir.model.CapabilityStatementMessaging,class,4,6,2,4,14,3,0,3,58,0.8666666,0.060606062,0.060606062,12,0,12,0,0,0,12,0,0,0,5,1,0,1,4,0,1,0,0,46,9,0,2,0,0,2,2,5,1,5,1,0,0,0,46,1,0
C:\projects\wfhir\src\main\java\org\dew\fhir\model\SubstanceSpecificationMoiety.java,org.dew.fhir.model.SubstanceSpecificationMoiety,class,5,7,2,5,22,2,0,3,174,0.9111111,0.042105265,0.042105265,20,0,20,0,0,0,20,0,0,0,9,1,0,1,8,0,1,0,0,74,13,0,2,0,0,2,2,9,1,9,1,0,0,0,57,1,0
C:\projects\wfhir\src\main\java\org\dew\fhir\model\ImplementationGuideResource.java,org.dew.fhir.model.ImplementationGuideResource,class,4,6,2,4,20,3,0,3,139,0.90277773,0.045751635,0.045751635,18,0,18,0,0,0,18,0,0,0,8,1,0,1,7,0,1,0,0,67,12,0,2,0,0,2,2,8,1,8,1,0,0,0,76,1,0
C:\projects\wfhir\src\main\java\org\dew\fhir\model\ResearchStudyObjective.java,org.dew.fhir.model.ResearchStudyObjective,class,3,5,2,3,10,2,0,3,16,0.75,0.21428572,0.35714287,8,0,8,0,0,0,8,0,0,0,3,1,0,1,2,0,1,0,0,32,7,0,2,0,0,4,2,3,1,3,1,0,0,0,55,1,0
C:\projects\wfhir\src\main\java\org\dew\fhir\model\BundleEntryRequest.java,org.dew.fhir.model.BundleEntryRequest,class,2,4,2,2,17,3,0,3,90,0.85714287,0.125,0.15833333,16,0,16,0,0,0,16,0,0,0,7,1,0,1,6,0,1,0,0,59,10,0,1,0,1,5,1,7,2,7,1,0,0,0,62,1,0
C:\projects\wfhir\src\main\java\org\dew\fhir\model\InsurancePlanContact.java,org.dew.fhir.model.InsurancePlanContact,class,6,8,2,6,14,3,0,3,58,0.8666666,0.060606062,0.060606062,12,0,12,0,0,0,12,0,0,0,5,1,0,1,4,0,1,0,0,46,9,0,2,0,0,2,2,5,1,5,1,0,0,0,46,1,0
C:\projects\wfhir\src\main\java\org\dew\fhir\model\Group.java,org.dew.fhir.model.Group,class,8,15,7,8,30,3,0,3,298,0.8993507,0.105820104,0.16402116,28,0,28,0,0,0,28,0,0,0,11,1,0,1,10,0,1,0,0,111,15,0,2,0,0,8,2,26,1,11,1,0,0,0,76,1,0
C:\projects\wfhir\src\main\java\org\dew\fhir\model\LocationHoursOfOperation.java,org.dew.fhir.model.LocationHoursOfOperation,class,2,4,2,2,13,3,0,3,32,0.7666667,0.25757575,0.43939394,12,0,12,0,0,0,12,0,0,0,5,1,0,1,4,0,1,0,0,45,8,0,1,0,1,6,1,5,2,5,1,0,0,0,47,1,0
C:\projects\wfhir\src\main\java\org\dew\fhir\model\Reference.java,org.dew.fhir.model.Reference,class,3,293,290,3,16,2,0,3,21,0.70666665,0.4,0.74285716,15,0,15,0,0,0,15,0,0,0,5,1,0,1,4,0,1,0,0,60,8,0,1,0,1,6,1,14,2,5,1,0,0,0,50,1,0
C:\projects\wfhir\src\main\java\org\dew\fhir\model\MedicationKnowledgeMonitoringProgram.java,org.dew.fhir.model.MedicationKnowledgeMonitoringProgram,class,3,5,2,3,10,3,0,3,16,0.75,0.21428572,0.35714287,8,0,8,0,0,0,8,0,0,0,3,1,0,1,2,0,1,0,0,32,7,0,2,0,0,4,2,3,1,3,1,0,0,0,43,1,0
C:\projects\wfhir\src\main\java\org\dew\fhir\model\PlanDefinitionActionRelatedAction.java,org.dew.fhir.model.PlanDefinitionActionRelatedAction,class,4,6,2,4,14,2,0,3,50,0.8333333,0.121212125,0.18181819,12,0,12,0,0,0,12,0,0,0,5,1,0,1,4,0,1,0,0,46,9,0,2,0,0,4,2,5,1,5,1,0,0,0,46,1,0
C:\projects\wfhir\src\main\java\org\dew\fhir\model\ProcedureFocalDevice.java,org.dew.fhir.model.ProcedureFocalDevice,class,5,7,2,5,10,2,0,3,24,0.8333333,0.071428575,0.071428575,8,0,8,0,0,0,8,0,0,0,3,1,0,1,2,0,1,0,0,32,7,0,2,0,0,2,2,3,1,3,1,0,0,0,51,1,0
C:\projects\wfhir\src\main\java\org\dew\fhir\model\MedicinalProductInteraction.java,org.dew.fhir.model.MedicinalProductInteraction,class,6,7,1,6,20,2,0,3,139,0.90277773,0.045751635,0.045751635,18,0,18,0,0,0,18,0,0,0,8,1,0,1,7,0,1,0,0,68,12,0,2,0,0,3,2,9,1,8,1,0,0,0,53,1,0
C:\projects\wfhir\src\main\java\org\dew\fhir\model\EncounterLocation.java,org.dew.fhir.model.EncounterLocation,class,6,8,2,6,14,3,0,3,58,0.8666666,0.060606062,0.060606062,12,0,12,0,0,0,12,0,0,0,5,1,0,1,4,0,1,0,0,46,9,0,2,0,0,2,2,5,1,5,1,0,0,0,45,1,0
C:\projects\wfhir\src\main\java\org\dew\fhir\model\Endpoint.java,org.dew.fhir.model.Endpoint,class,9,16,7,9,29,3,0,3,315,0.9228396,0.051282052,0.06837607,27,0,27,0,0,0,27,0,0,0,12,1,0,1,11,0,1,0,0,100,16,0,2,0,0,6,2,15,1,12,1,0,0,0,81,1,0
C:\projects\wfhir\src\main\java\org\dew\fhir\model\TestReportAction.java,org.dew.fhir.model.TestReportAction,class,4,6,2,4,10,2,0,3,24,0.8333333,0.071428575,0.071428575,8,0,8,0,0,0,8,0,0,0,3,1,0,1,2,0,1,0,0,32,7,0,2,0,0,2,2,3,1,3,1,0,0,0,41,1,0
C:\projects\wfhir\src\main\java\org\dew\fhir\model\TaskOutput.java,org.dew.fhir.model.TaskOutput,class,35,37,2,35,109,2,0,3,5559,0.98130804,0.009874802,0.009874802,107,0,107,0,0,0,107,0,0,0,52,1,0,1,51,0,1,0,0,378,56,0,2,0,0,3,2,53,1,52,1,0,0,0,93,1,0
C:\projects\wfhir\src\main\java\org\dew\fhir\model\ContactPoint.java,org.dew.fhir.model.ContactPoint,class,3,29,26,3,16,2,0,3,61,0.81111103,0.20952381,0.36190477,15,0,15,0,0,0,15,0,0,0,6,1,0,1,5,0,1,0,0,56,9,0,1,0,1,6,1,8,2,6,1,0,0,0,47,1,0
C:\projects\wfhir\src\main\java\org\dew\fhir\model\CommunicationPayload.java,org.dew.fhir.model.CommunicationPayload,class,5,7,2,5,12,3,0,3,39,0.84999996,0.06666667,0.06666667,10,0,10,0,0,0,10,0,0,0,4,1,0,1,3,0,1,0,0,39,8,0,2,0,0,2,2,4,1,4,1,0,0,0,47,1,0
C:\projects\wfhir\src\main\java\org\dew\fhir\model\SpecimenCollection.java,org.dew.fhir.model.SpecimenCollection,class,8,10,2,8,24,2,0,3,213,0.9181819,0.038961038,0.038961038,22,0,22,0,0,0,22,0,0,0,10,1,0,1,9,0,1,0,0,81,14,0,2,0,0,2,2,10,1,10,1,0,0,0,53,1,0
C:\projects\wfhir\src\main\java\org\dew\fhir\model\DeviceUseStatement.java,org.dew.fhir.model.DeviceUseStatement,class,11,12,1,11,36,3,0,3,523,0.9411765,0.033868093,0.040998217,34,0,34,0,0,0,34,0,0,0,16,1,0,1,15,0,1,0,0,124,20,0,2,0,0,5,2,17,1,16,1,0,0,0,75,1,0
C:\projects\wfhir\src\main\java\org\dew\fhir\model\DiagnosticReport.java,org.dew.fhir.model.DiagnosticReport,class,13,14,1,13,44,3,0,3,823,0.954762,0.022067364,0.022067364,42,0,42,0,0,0,42,0,0,0,20,1,0,1,19,0,1,0,0,152,24,0,2,0,0,3,2,21,1,20,1,0,0,0,98,1,0
C:\projects\wfhir\src\main\java\org\dew\fhir\model\MessageHeader.java,org.dew.fhir.model.MessageHeader,class,9,10,1,9,30,2,0,3,346,0.92857146,0.04232804,0.052910052,28,0,28,0,0,0,28,0,0,0,13,1,0,1,12,0,1,0,0,103,17,0,2,0,0,5,2,14,1,13,1,0,0,0,84,1,0
C:\projects\wfhir\src\main\java\org\dew\fhir\model\ConceptMapGroupElementTarget.java,org.dew.fhir.model.ConceptMapGroupElementTarget,class,3,5,2,3,18,3,0,3,104,0.8839286,0.06666667,0.06666667,16,0,16,0,0,0,16,0,0,0,7,1,0,1,6,0,1,0,0,60,11,0,2,0,0,3,2,7,1,7,1,0,0,0,50,1,0
C:\projects\wfhir\src\main\java\org\dew\fhir\model\EffectEvidenceSynthesisEffectEstimate.java,org.dew.fhir.model.EffectEvidenceSynthesisEffectEstimate,class,4,6,2,4,18,3,0,3,108,0.89285713,0.05,0.05,16,0,16,0,0,0,16,0,0,0,7,1,0,1,6,0,1,0,0,60,11,0,2,0,0,2,2,7,1,7,1,0,0,0,67,1,0
C:\projects\wfhir\src\main\java\org\dew\fhir\model\InsurancePlanPlan.java,org.dew.fhir.model.InsurancePlanPlan,class,8,10,2,8,18,3,0,3,108,0.89285713,0.05,0.05,16,0,16,0,0,0,16,0,0,0,7,1,0,1,6,0,1,0,0,60,11,0,2,0,0,2,2,7,1,7,1,0,0,0,50,1,0
C:\projects\wfhir\src\main\java\org\dew\fhir\model\Annotation.java,org.dew.fhir.model.Annotation,class,4,56,52,4,14,2,0,3,42,0.8,0.18181819,0.36363637,12,0,12,0,0,0,12,0,0,0,5,1,0,1,4,0,1,0,0,46,9,0,2,0,0,5,2,5,1,5,1,0,0,0,45,1,0
C:\projects\wfhir\src\main\java\org\dew\fhir\model\TestScriptCapability.java,org.dew.fhir.model.TestScriptCapability,class,2,4,2,2,20,2,0,3,139,0.90277773,0.045751635,0.045751635,18,0,18,0,0,0,18,0,0,0,8,1,0,1,7,0,1,0,0,67,12,0,2,0,0,2,2,8,1,8,1,0,0,0,58,1,0
C:\projects\wfhir\src\main\java\org\dew\fhir\model\MedicationAdministration.java,org.dew.fhir.model.MedicationAdministration,class,14,15,1,14,48,3,0,3,993,0.9584982,0.020289855,0.020289855,46,0,46,0,0,0,46,0,0,0,22,1,0,1,21,0,1,0,0,166,26,0,2,0,0,3,2,23,1,22,1,0,0,0,97,1,0
C:\projects\wfhir\src\main\java\org\dew\fhir\model\InvoiceLineItemPriceComponent.java,org.dew.fhir.model.InvoiceLineItemPriceComponent,class,4,6,2,4,14,3,0,3,50,0.8333333,0.121212125,0.18181819,12,0,12,0,0,0,12,0,0,0,5,1,0,1,4,0,1,0,0,46,9,0,2,0,0,4,2,5,1,5,1,0,0,0,80,1,0
C:\projects\wfhir\src\main\java\org\dew\fhir\model\ExplanationOfBenefitTotal.java,org.dew.fhir.model.ExplanationOfBenefitTotal,class,4,6,2,4,10,3,0,3,24,0.8333333,0.071428575,0.071428575,8,0,8,0,0,0,8,0,0,0,3,1,0,1,2,0,1,0,0,32,7,0,2,0,0,2,2,3,1,3,1,0,0,0,52,1,0
C:\projects\wfhir\src\main\java\org\dew\fhir\model\TestScriptTeardown.java,org.dew.fhir.model.TestScriptTeardown,class,3,5,2,3,8,2,0,3,13,0.8333334,0.06666667,0.06666667,6,0,6,0,0,0,6,0,0,0,2,1,0,1,1,0,1,0,0,25,6,0,2,0,0,2,2,2,1,2,1,0,0,0,44,1,0
C:\projects\wfhir\src\main\java\org\dew\fhir\model\CoverageEligibilityRequest.java,org.dew.fhir.model.CoverageEligibilityRequest,class,10,11,1,10,36,3,0,3,531,0.94485295,0.026737968,0.026737968,34,0,34,0,0,0,34,0,0,0,16,1,0,1,15,0,1,0,0,124,20,0,2,0,0,3,2,17,1,16,1,0,0,0,81,1,0
C:\projects\wfhir\src\main\java\org\dew\fhir\model\ImagingStudy.java,org.dew.fhir.model.ImagingStudy,class,13,15,2,13,46,3,0,3,906,0.9567099,0.021141648,0.021141648,44,0,44,0,0,0,44,0,0,0,21,1,0,1,20,0,1,0,0,159,25,0,2,0,0,3,2,22,1,21,1,0,0,0,103,1,0
C:\projects\wfhir\src\main\java\org\dew\fhir\model\TerminologyCapabilitiesTranslation.java,org.dew.fhir.model.TerminologyCapabilitiesTranslation,class,2,4,2,2,8,2,0,3,13,0.8333334,0.06666667,0.06666667,6,0,6,0,0,0,6,0,0,0,2,1,0,1,1,0,1,0,0,25,6,0,2,0,0,2,2,2,1,2,1,0,0,0,53,1,0
C:\projects\wfhir\src\main\java\org\dew\fhir\model\Specimen.java,org.dew.fhir.model.Specimen,class,11,16,5,11,32,2,0,3,409,0.9380952,0.029885057,0.029885057,30,0,30,0,0,0,30,0,0,0,14,1,0,1,13,0,1,0,0,110,18,0,2,0,0,3,2,15,1,14,1,0,0,0,60,1,0
C:\projects\wfhir\src\main\java\org\dew\fhir\model\MedicationDispensePerformer.java,org.dew.fhir.model.MedicationDispensePerformer,class,5,7,2,5,10,3,0,3,24,0.8333333,0.071428575,0.071428575,8,0,8,0,0,0,8,0,0,0,3,1,0,1,2,0,1,0,0,32,7,0,2,0,0,2,2,3,1,3,1,0,0,0,41,1,0
C:\projects\wfhir\src\main\java\org\dew\fhir\model\ExplanationOfBenefitDiagnosis.java,org.dew.fhir.model.ExplanationOfBenefitDiagnosis,class,5,7,2,5,18,3,0,3,108,0.89285713,0.05,0.05,16,0,16,0,0,0,16,0,0,0,7,1,0,1,6,0,1,0,0,60,11,0,2,0,0,2,2,7,1,7,1,0,0,0,59,1,0
C:\projects\wfhir\src\main\java\org\dew\fhir\model\ExplanationOfBenefitSubDetail.java,org.dew.fhir.model.ExplanationOfBenefitSubDetail,class,8,10,2,8,32,3,0,3,409,0.9380953,0.029885057,0.029885057,30,0,30,0,0,0,30,0,0,0,14,1,0,1,13,0,1,0,0,109,18,0,2,0,0,2,2,14,1,14,1,0,0,0,80,1,0
C:\projects\wfhir\src\main\java\org\dew\fhir\model\CatalogEntryRelatedEntry.java,org.dew.fhir.model.CatalogEntryRelatedEntry,class,4,6,2,4,10,3,0,3,24,0.8333333,0.071428575,0.071428575,8,0,8,0,0,0,8,0,0,0,3,1,0,1,2,0,1,0,0,32,7,0,2,0,0,2,2,3,1,3,1,0,0,0,39,1,0
C:\projects\wfhir\src\main\java\org\dew\fhir\model\CoverageEligibilityRequestInsurance.java,org.dew.fhir.model.CoverageEligibilityRequestInsurance,class,4,6,2,4,12,3,0,3,39,0.84999996,0.06666667,0.06666667,10,0,10,0,0,0,10,0,0,0,4,1,0,1,3,0,1,0,0,39,8,0,2,0,0,2,2,4,1,4,1,0,0,0,58,1,0
C:\projects\wfhir\src\main\java\org\dew\fhir\model\Encounter.java,org.dew.fhir.model.Encounter,class,19,40,21,19,52,3,0,3,1179,0.96166635,0.01877551,0.01877551,50,0,50,0,0,0,50,0,0,0,24,1,0,1,23,0,1,0,0,180,28,0,2,0,0,3,2,25,1,24,1,0,0,0,90,1,0
C:\projects\wfhir\src\main\java\org\dew\fhir\model\MessageDefinitionAllowedResponse.java,org.dew.fhir.model.MessageDefinitionAllowedResponse,class,2,4,2,2,10,2,0,3,16,0.75,0.21428572,0.35714287,8,0,8,0,0,0,8,0,0,0,3,1,0,1,2,0,1,0,0,32,7,0,2,0,0,4,2,3,1,3,1,0,0,0,46,1,0
C:\projects\wfhir\src\main\java\org\dew\fhir\model\ExplanationOfBenefitProcedure.java,org.dew.fhir.model.ExplanationOfBenefitProcedure,class,5,7,2,5,18,3,0,3,108,0.89285713,0.05,0.05,16,0,16,0,0,0,16,0,0,0,7,1,0,1,6,0,1,0,0,60,11,0,2,0,0,2,2,7,1,7,1,0,0,0,58,1,0
C:\projects\wfhir\src\main\java\org\dew\fhir\model\RelatedArtifact.java,org.dew.fhir.model.RelatedArtifact,class,4,25,21,4,21,2,0,4,123,0.8552631,0.14035088,0.29239765,19,0,19,0,0,0,19,0,0,0,8,1,0,1,7,0,1,0,0,72,13,0,2,0,1,7,2,8,2,8,1,0,0,0,80,1,0
C:\projects\wfhir\src\main\java\org\dew\fhir\model\ExampleScenarioInstance.java,org.dew.fhir.model.ExampleScenarioInstance,class,4,6,2,4,16,3,0,3,81,0.8809524,0.054945055,0.054945055,14,0,14,0,0,0,14,0,0,0,6,1,0,1,5,0,1,0,0,53,10,0,2,0,0,2,2,6,1,6,1,0,0,0,39,1,0
C:\projects\wfhir\src\main\java\org\dew\fhir\model\ValueSetExpansionContains.java,org.dew.fhir.model.ValueSetExpansionContains,class,3,5,2,3,22,2,0,3,162,0.89444447,0.07368421,0.1368421,20,0,20,0,0,0,20,0,0,0,9,1,0,1,8,0,1,0,0,74,13,0,2,0,0,5,2,9,1,9,1,0,0,0,54,1,0
C:\projects\wfhir\src\main\java\org\dew\fhir\model\ConceptMapGroupElementTargetDependsOn.java,org.dew.fhir.model.ConceptMapGroupElementTargetDependsOn,class,2,4,2,2,14,3,0,3,46,0.8166666,0.15151516,0.33333334,12,0,11,0,1,0,12,0,0,0,5,1,0,1,4,0,1,0,0,46,9,0,2,0,0,5,2,5,1,5,1,0,0,0,57,1,0
C:\projects\wfhir\src\main\java\org\dew\fhir\model\MeasureReportGroup.java,org.dew.fhir.model.MeasureReportGroup,class,6,8,2,6,14,3,0,3,58,0.8666666,0.060606062,0.060606062,12,0,12,0,0,0,12,0,0,0,5,1,0,1,4,0,1,0,0,46,9,0,2,0,0,2,2,5,1,5,1,0,0,0,51,1,0
C:\projects\wfhir\src\main\java\org\dew\fhir\server\TestServlet.java,org.dew.fhir.server.TestServlet,class,4,4,0,4,3,3,0,2,1,1.0,0.0,0.0,2,0,1,0,1,0,2,0,0,0,1,1,0,1,0,0,1,0,0,15,2,0,0,0,0,3,1,6,0,1,1,0,0,0,33,1,0
C:\projects\wfhir\src\main\java\org\dew\fhir\model\ChargeItem.java,org.dew.fhir.model.ChargeItem,class,14,16,2,14,64,3,0,3,1829,0.9682791,0.016393442,0.016393442,62,0,62,0,0,0,62,0,0,0,30,1,0,1,29,0,1,0,0,222,34,0,2,0,0,4,2,31,1,30,1,0,0,0,122,1,0
C:\projects\wfhir\src\main\java\org\dew\fhir\model\PlanDefinitionActionParticipant.java,org.dew.fhir.model.PlanDefinitionActionParticipant,class,3,5,2,3,10,2,0,3,16,0.75,0.21428572,0.35714287,8,0,8,0,0,0,8,0,0,0,3,1,0,1,2,0,1,0,0,32,7,0,2,0,0,4,2,3,1,3,1,0,0,0,44,1,0
C:\projects\wfhir\src\main\java\org\dew\fhir\model\TerminologyCapabilitiesVersion.java,org.dew.fhir.model.TerminologyCapabilitiesVersion,class,3,5,2,3,16,2,0,3,81,0.8809524,0.054945055,0.054945055,14,0,14,0,0,0,14,0,0,0,6,1,0,1,5,0,1,0,0,53,10,0,2,0,0,2,2,6,1,6,1,0,0,0,59,1,0
C:\projects\wfhir\src\main\java\org\dew\fhir\util\FHIRSchema.java,org.dew.fhir.util.FHIRSchema,class,2,5,3,2,171,1,0,65,368,0.9137931,0.046798028,0.061576355,29,13,24,0,5,0,29,0,0,0,6,5,5,0,1,0,5,0,33,588,77,15,49,7,1,336,68,138,36,105,5,0,0,0,137,1,0
C:\projects\wfhir\src\main\java\org\dew\fhir\model\CommunicationRequestPayload.java,org.dew.fhir.model.CommunicationRequestPayload,class,5,7,2,5,12,3,0,3,39,0.84999996,0.06666667,0.06666667,10,0,10,0,0,0,10,0,0,0,4,1,0,1,3,0,1,0,0,39,8,0,2,0,0,2,2,4,1,4,1,0,0,0,51,1,0
C:\projects\wfhir\src\main\java\org\dew\fhir\model\ConceptMapGroupUnmapped.java,org.dew.fhir.model.ConceptMapGroupUnmapped,class,2,4,2,2,14,3,0,3,50,0.8333333,0.121212125,0.18181819,12,0,12,0,0,0,12,0,0,0,5,1,0,1,4,0,1,0,0,46,9,0,2,0,0,4,2,5,1,5,1,0,0,0,59,1,0
C:\projects\wfhir\src\main\java\org\dew\fhir\model\ContractTermAsset.java,org.dew.fhir.model.ContractTermAsset,class,10,12,2,10,36,3,0,3,527,0.9430147,0.030303031,0.030303031,34,0,34,0,0,0,34,0,0,0,16,1,0,1,15,0,1,0,0,123,20,0,2,0,0,3,2,16,1,16,1,0,0,0,63,1,0
C:\projects\wfhir\src\main\java\org\dew\fhir\model\QuestionnaireEnableWhen.java,org.dew.fhir.model.QuestionnaireEnableWhen,class,6,8,2,6,30,2,0,3,354,0.93406594,0.031746034,0.031746034,28,0,28,0,0,0,28,0,0,0,13,1,0,1,12,0,1,0,0,102,17,0,2,0,0,2,2,13,1,13,1,0,0,0,64,1,0
C:\projects\wfhir\src\main\java\org\dew\fhir\model\Age.java,org.dew.fhir.model.Age,class,2,16,14,2,13,2,0,2,15,0.70454544,0.36363637,0.6545454,11,0,11,0,0,0,11,0,0,0,4,1,0,1,3,0,1,0,0,44,8,0,2,0,0,4,2,7,1,4,1,0,0,0,31,1,0
C:\projects\wfhir\src\main\java\org\dew\fhir\model\ContractTermOfferAnswer.java,org.dew.fhir.model.ContractTermOfferAnswer,class,7,10,3,7,30,3,0,3,350,0.9313187,0.037037037,0.037037037,28,0,28,0,0,0,28,0,0,0,13,1,0,1,12,0,1,0,0,102,17,0,2,0,0,3,2,13,1,13,1,0,0,0,45,1,0
C:\projects\wfhir\src\main\java\org\dew\fhir\model\ExplanationOfBenefitAccident.java,org.dew.fhir.model.ExplanationOfBenefitAccident,class,6,8,2,6,14,3,0,3,58,0.8666666,0.060606062,0.060606062,12,0,12,0,0,0,12,0,0,0,5,1,0,1,4,0,1,0,0,46,9,0,2,0,0,2,2,5,1,5,1,0,0,0,55,1,0
C:\projects\wfhir\src\main\java\org\dew\fhir\model\ExplanationOfBenefitRelated.java,org.dew.fhir.model.ExplanationOfBenefitRelated,class,6,8,2,6,12,3,0,3,39,0.84999996,0.06666667,0.06666667,10,0,10,0,0,0,10,0,0,0,4,1,0,1,3,0,1,0,0,39,8,0,2,0,0,2,2,4,1,4,1,0,0,0,52,1,0
C:\projects\wfhir\src\main\java\org\dew\fhir\model\ExampleScenarioOperation.java,org.dew.fhir.model.ExampleScenarioOperation,class,3,5,2,3,26,3,0,3,256,0.92424244,0.036231883,0.036231883,24,0,24,0,0,0,24,0,0,0,11,1,0,1,10,0,1,0,0,88,15,0,2,0,0,2,2,11,1,11,1,0,0,0,49,1,0
C:\projects\wfhir\src\main\java\org\dew\fhir\model\TerminologyCapabilitiesImplementation.java,org.dew.fhir.model.TerminologyCapabilitiesImplementation,class,2,4,2,2,10,2,0,3,24,0.8333333,0.071428575,0.071428575,8,0,8,0,0,0,8,0,0,0,3,1,0,1,2,0,1,0,0,32,7,0,2,0,0,2,2,3,1,3,1,0,0,0,53,1,0
C:\projects\wfhir\src\main\java\org\dew\fhir\model\EffectEvidenceSynthesisPrecisionEstimate.java,org.dew.fhir.model.EffectEvidenceSynthesisPrecisionEstimate,class,3,5,2,3,14,3,0,3,58,0.8666666,0.060606062,0.060606062,12,0,12,0,0,0,12,0,0,0,5,1,0,1,4,0,1,0,0,46,9,0,2,0,0,2,2,5,1,5,1,0,0,0,59,1,0
C:\projects\wfhir\src\main\java\org\dew\fhir\model\MedicinalProductIndication.java,org.dew.fhir.model.MedicinalProductIndication,class,8,9,1,8,24,3,0,3,213,0.9181818,0.038961038,0.038961038,22,0,22,0,0,0,22,0,0,0,10,1,0,1,9,0,1,0,0,82,14,0,2,0,0,3,2,11,1,10,1,0,0,0,52,1,0
